Parameter,RootHerbivore,Earthworm,Isopod,Mite,MitePredator
Tree,0,1,1,1,1
Herb,1,1,1,1,1
earthworm,0,1,0,0,0
RootHerb,1,0,0,0,0
Detritivore,0,0,1,1,1
DetPredator,0,0,0,0,1
MAT,10,6,6,12,12
T_amp,26,26,26,20,20
MAtheta,0.3,0.3,0.3,0.2,0.2
theta_amp,0.15,0.15,0.15,0.1,0.1
pct_claysilt,70,70,70,45,45
fCLAY,0.4,0.4,0.4,0.3,0.3
LigFrac,0.2,0.2,0.2,0.2,0.2
NPP_herb,433,50,50,50,50
NPP_tree,0,1270,1270,1270,1270
pH,6,6,6,6,6
BD,1300,1300,1300,1300,1300
d_detritivores,0.00567,0.00567,0.1,0.00567,0.00567
a_detritivores,0.5,0.5,0.5,0.5,0.5
p_detritivores,0.35,0.35,0.35,0.35,0.35
E_detritivores,0,0,0,0,0
c_detritivores,0.0000216,0.0000216,0.00005,0.0000216,0.0000216
slope_pint_det_k_frag_litter,0.0601,0.0601,0.0601,0.0601,0.0601
slope_pint_det_k_frag_organic,0,0,0,0,0
d_detpredator,0.0050411,0.0050411,0.0050411,0.0050411,0.0050411
a_detpredator,0.6,0.6,0.6,0.6,0.6
p_detpredator,0.35,0.35,0.35,0.35,0.35
E_detpredator,0,0,0,0,0
c_detpredator,0.0168,0.0168,0.0168,0.0168,0.0168
d_earthworm,0.01764422,0.01764422,0.01764422,0.01764422,0.01764422
a_earthworm,0.5,0.5,0.5,0.5,0.5
a_earthworm_soil,0.09,0.09,0.09,0.09,0.09
p_earthworm,0.053,0.053,0.053,0.053,0.053
E_earthworm,0,0,0,0,0
c_earthworm_litter,0,0,0,0,0
c_earthworm_soil,0.000189202,0.000189202,0.000189202,0.000189202,0.000189202
c_earthworm_om,0,0,0,0,0
prop_feaces_earthworm_LMWC,0,0,0,0,0
k_b_slope_pint,-0.02,-0.02,-0.02,-0.02,-0.02
c_rootherb,0.001,0.001,0.001,0.001,0.001
d_rootherb,0.5,0.5,0.5,0.5,0.5
a_rootherb,0.4,0.4,0.4,0.4,0.4
p_rootherb,0.37,0.37,0.37,0.37,0.37
E_root_herb,0,0,0,0,0
k_exudate_intercept,0.0000274,0.0000274,0.0000274,0.0000274,0.0000274
k_exudate_slope,0.000013,0.000013,0.000013,0.000013,0.000013
